																		
																		
1) Ihopslagen med Sylta tätort 2010																		
2) Definitivt namn sedan 2011-11-28																		
3) Ihopslagen med Kungsängens tätort 2010																		
4) Del av tätort borttagen 2010 p.g.a. stor andel fritidshus																		
5) Ihopslagen med Västra Borsökna tätort 2010																		
6) Ihopslagen med Oxbacken tätort 2010																		
7) Upphört som tätort 2010 p.g.a. för hög andel fritidshus																		
8) Ihopslagen med Nyköpings tätort 2010																		
9) Ihopslagen med Eskilstuna tätort 2010																		
10) Ihopslagen med Trånghalla tätort 2010																		
11) Ihopslagen med Odensjö tätort 2010																		
12) Ihopslagen med Barnarp tätort 2010																		
13) Ihopslagen med Bankeryd tätort 2010																		
14) Ingår fr.o.m. 2010 bland tätorter 2005. Klassificerad som tätort pga av ny definition 2010 avseende fritidshusandel																		
15) Ihopslagen med Valjeviken tätort 2010																		
16) Ihopslagen med Sölvesborgs tätort 2010																		
17) Ihopslagen med Trelleborgs tätort 2010																		
18) Ihopslagen med Oxie tätort 2010																		
19) Ihopslagen med Kristineberg tätort 2010																		
20) Ihopslagen med Gislövs läge och Simremarken tätort 2010																		
21) Del av tätort borttagen 2010 p.g.a. stora avstånd mllan byggnader 																		
22) Ihopslagen med Torslanda tätort 2010																		
23) Ihopslagen med Göteborgs tätort 2010																		
24) Ihopslagen med Örebro tätort 2010																		
25) Ihopslagen med Marieberg och Mosås tätorter 2010																		
26) Ihopslagen med Umeå tätort 2010																		
27) Ihopslagen med Tomtebo tätort 2010																		
28) Tätorten ligger i flera kommuner. Här visas den kommun där den största delen av tätorten ligger.																		
